mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
-10; 10; 0.9; -528.316; 2732.41; 32; -60.6336; [-23.7209, -16.5311, 7.39454, -12.6078, -7.44988, -4.7054, -7.64756, -10.6303, -15.9622, -18.1494, -12.6587, -25.014, -10.2986, -30.053, -1.65066, -11.8439, -5.66971, -0.825269, -10.2144, -13.001, -9.75, ]; -71.8956; [7.38229, -21.5966, 4.83925, -5.13156, -19.6343, -6.24606, -10.8607, -22.1619, -7.77856, -9.31231, 8.66628, 15.5085, -12.4071, 16.8661, -21.8826, 4.84851, -28.9603, -7.85311, -22.3579, -4.72997, -21.0487, ]; -25783; [-16.6394, 0.835206, -0.966325, -11.3153, -15.3195, -5.75075, -21.2824, -13.6623, -18.1838, -1.20064, -6.73475, -11.2609, -4.57752, -9.5844, -6.7114, -20.7336, -10.2638, -3.87346, -22.28, -15.9022, -14.0089, ];
-10; 10; 0.9; -1372.9; 5986.7; 33; -60.5872; [-19.6371, -20.4152, -6.76701, -2.52339, -15.4761, -8.88482, -3.76701, -11.3759, -6.82344, 6.12342, -11.4633, -16.8023, -20.7479, -13.0076, 6.54269, -11.5485, -31.9296, -7.20472, -11.3647, -13.0965, -5.13369, ]; -71.9972; [-16.4319, -2.83782, -3.77988, -0.119703, -6.71888, -14.4721, -10.0258, -12.847, -14.7309, -3.29202, -4.00393, -11.5585, -3.68776, -4.91378, -15.2928, -5.0217, -18.2965, -8.19349, -11.5887, 1.97969, -7.41971, ]; -41111.8; [-23.5832, -6.04765, -9.10147, -16.949, -3.28435, -8.88482, -21.2824, -8.34845, -1.53931, -18.804, -6.73475, -21.1211, -5.67119, -5.97241, 6.54269, -20.5184, -6.96876, -12.6836, -5.14421, -15.9022, -9.85989, ];
-10; 10; 0.9; -510.728; 2668.2; 34; -59.4543; [-6.93977, -7.41145, -12.3878, -16.949, -20.6801, -17.9178, -17.2305, -25.0426, -1.53931, -18.804, -6.73475, -3.34512, -4.57752, -5.97241, -11.3718, -20.7336, 4.92977, 3.1607, -10.7612, -15.9022, -2.17869, ]; -70.8396; [-21.5646, -6.04765, -12.3878, 6.06073, -27.2148, -11.2814, 9.1649, -28.1842, -17.55, -6.55393, -19.1454, 6.18645, -5.67119, -12.8289, 6.54269, -19.7687, 4.92977, -7.98458, -10.2144, -13.001, 13.8752, ]; -25779.5; [-23.7209, -20.4152, -6.76701, -17.0597, -27.2148, -13.6657, -3.76701, -10.6303, -7.73118, -6.55393, 5.9515, -10.4446, -10.2986, -13.0076, 6.54269, -11.5485, -31.9296, -0.825269, -11.3647, -13.5025, -5.13369, ];
-10; 10; 0.9; -794.789; 3307.57; 35; -51.5528; [8.87381, -14.2351, -5.33658, -2.89329, -21.6113, -1.10507, -11.6696, 16.0802, -16.9388, -3.13338, -28.4111, -6.42998, -10.2757, -32.4311, 14.1818, -6.46889, -13.3245, -18.3912, -1.88478, -1.85828, -4.13025, ]; -72.7707; [-13.8952, -2.83782, -12.3878, -32.2238, -6.99253, -13.6657, 3.76701, -18.3399, -17.55, -18.1494, -4.00393, -25.014, 7.12812, -19.9518, -9.08731, -19.7687, -9.28867, 5.67782, -9.84617, -13.001, -17.1145, ]; -30220.7; [-13.8952, -2.83782, -19.0504, -8.55373, -6.99253, -13.3912, 8.63561, -8.34845, -9.55187, -3.29202, -17.4116, -2.41189, -4.57752, -5.97241, -9.08731, -19.7012, -10.2638, -3.87346, -12.7096, 1.97969, -7.41971, ];
-10; 10; 0.9; -1922.42; 6861.54; 36; -51.5528; [8.87381, -14.2351, -5.33658, -2.89329, -21.6113, -1.10507, -11.6696, 16.0802, -16.9388, -3.13338, -28.4111, -6.42998, -10.2757, -32.4311, 14.1818, -6.46889, -13.3245, -18.3912, -1.88478, -1.85828, -4.13025, ]; -72.7707; [-13.8952, -2.83782, -12.3878, -32.2238, -6.99253, -13.6657, 3.76701, -18.3399, -17.55, -18.1494, -4.00393, -25.014, 7.12812, -19.9518, -9.08731, -19.7687, -9.28867, 5.67782, -9.84617, -13.001, -17.1145, ]; -41114.1; [-6.93977, -7.41145, -12.4699, -14.6515, -14.1754, -17.9178, -17.2305, -10.5339, -17.55, -8.04452, -6.73475, -13.1966, 1.37079, -5.97241, -11.3718, -3.75904, -14.9035, 5.67782, -9.84617, 1.20445, -10.3234, ];
-10; 10; 0.9; -210.162; 751.581; 37; -51.5528; [8.87381, -14.2351, -5.33658, -2.89329, -21.6113, -1.10507, -11.6696, 16.0802, -16.9388, -3.13338, -28.4111, -6.42998, -10.2757, -32.4311, 14.1818, -6.46889, -13.3245, -18.3912, -1.88478, -1.85828, -4.13025, ]; -72.4442; [-18.0947, -16.5311, -8.21318, -32.2238, -7.44988, -13.5582, -3.76701, -4.85003, -9.55187, -3.29202, -12.295, -10.9296, -3.68776, -4.91378, -18.05, -15.4746, -31.9296, -4.12666, -3.70153, 1.97969, -15.9371, ]; -7375.48; [-21.5646, -8.14172, -16.7418, -22.046, -27.2148, 0.608719, 9.1649, 1.35511, -23.9466, -6.55393, -5.88193, 6.18645, -8.94675, -12.8289, -19.647, -2.22383, -25.3005, -20.6076, -10.2144, -22.7417, 9.6513, ];
-10; 10; 0.9; -182.132; 557.095; 38; -51.5528; [8.87381, -14.2351, -5.33658, -2.89329, -21.6113, -1.10507, -11.6696, 16.0802, -16.9388, -3.13338, -28.4111, -6.42998, -10.2757, -32.4311, 14.1818, -6.46889, -13.3245, -18.3912, -1.88478, -1.85828, -4.13025, ]; -71.2617; [-8.36402, -14.2351, -5.33658, -2.89329, -8.95997, -15.2009, -10.9829, 16.0802, -16.9388, -3.13338, -28.4111, -6.42998, -23.9998, -32.4311, 14.1818, -7.77401, -31.9296, -18.3912, -1.88478, -1.85828, -4.13025, ]; -5088.94; [-9.29327, -2.83782, -13.8692, 7.47599, -25.7118, -14.4721, -0.9285, -13.103, 6.98926, -12.9379, -28.4111, -13.6727, -19.0131, -4.91378, -18.05, -6.46889, -31.9296, -21.8952, -1.88478, -16.5793, -15.9371, ];
-10; 10; 0.9; -239.612; 685.245; 39; -37.8263; [-20.2327, -6.04765, -5.33658, -8.45254, -7.90153, -8.88482, -14.4867, -0.411915, -18.1838, -11.676, -12.295, -6.42998, -8.33813, -32.4311, -1.65066, -6.46889, -10.2638, -3.87346, -1.88478, -18.2072, -8.9002, ]; -72.1445; [8.87381, -14.2351, -8.21318, -32.2238, -21.6113, -1.10507, -11.6696, -6.20815, -16.9388, -9.74979, -12.295, -10.9296, 3.36485, -32.4311, 14.1818, -15.4746, -13.3245, -18.3912, -3.70153, 1.97969, -4.13025, ]; -5088.94; [-9.29327, -2.83782, -13.8692, 7.47599, -25.7118, -14.4721, -0.9285, -13.103, 6.98926, -12.9379, -28.4111, -13.6727, -19.0131, -4.91378, -18.05, -6.46889, -31.9296, -21.8952, -1.88478, -16.5793, -15.9371, ];
-10; 10; 0.9; -402.042; 1222.79; 40; -58.0026; [-11.2591, -2.83782, -19.0504, 0.690641, -25.7118, -14.4721, 8.63561, -6.20815, -6.82344, -9.74979, -12.6587, -11.5585, 3.36485, -30.053, 6.54269, -19.7012, 1.02736, -5.11947, -12.7096, -2.6944, -7.41971, ]; -72.6993; [-18.3374, -26.7918, 4.83925, -17.0597, -14.2572, -8.46281, -7.42072, -9.3206, -33.5335, 12.1081, -6.72691, -25.014, -24.3782, -21.256, 1.8253, -13.2505, 4.92977, -6.52893, -11.3647, -6.04042, 1.33803, ]; -7375.71; [-23.4989, -10.6106, -12.1347, -29.7844, -9.5299, -15.3736, -0.224901, -21.5472, -10.2117, -3.83949, -1.03805, 0.987116, -12.1414, -17.2429, -26.1326, -6.39724, -7.48674, -21.0557, -6.84972, 0.665484, -28.1661, ];
-10; 10; 0.9; -993.144; 5116.07; 41; -57.3703; [-11.2591, -2.83782, -19.0504, 0.690641, -25.7118, -14.4721, 8.63561, -6.20815, -6.82344, -9.74979, -12.6587, -11.5585, 3.36485, -30.053, 6.54269, -19.7012, 1.02736, -5.11947, -12.7096, -2.6944, -7.41971, ]; -71.071; [-18.0296, -9.14549, -5.4028, 0.690641, 4.62014, -4.8943, -19.1688, -24.0241, -19.3522, -16.7257, 1.17213, -18.4848, -11.1473, 2.393, -19.647, -2.22383, 1.02736, -20.6076, -5.29292, -7.65553, 9.6513, ]; -41111.2; [-21.5646, 6.04765, -5.4028, -17.0597, 4.62014, -4.8943, -19.1688, -4.85003, -19.3522, -16.7257, 1.17213, -18.4848, -11.1473, -12.8289, -19.647, -2.22383, 1.02736, -6.52893, -5.29292, -22.7417, 9.6513, ];
-10; 10; 0.9; -173.522; 394.133; 42; -58.6119; [-11.2591, -2.83782, -19.0504, -0.119703, -25.7118, -14.4721, 8.63561, -6.20815, -6.82344, -9.74979, -12.6587, -11.5585, 3.36485, -30.053, 6.54269, -19.7012, -5.66971, -5.11947, -12.7096, 1.97969, -7.41971, ]; -71.1472; [-21.5646, -2.67112, -16.7418, -0.119703, -27.2148, -13.6657, 8.63561, -4.85003, -6.82344, -9.74979, -10.7776, -11.5585, -20.7479, 16.8661, 9.93265, -2.66824, 4.92977, -6.52893, 2.13118, -22.7417, -7.41971, ]; -3434.43; [-4.03251, -28.0683, -13.219, -10.0638, -17.5527, -8.90968, -11.9254, -17.8877, -17.1238, -24.2901, -0.312238, -3.22479, -7.62662, 3.73744, -9.08486, -12.4726, -6.47917, -13.1969, -15.1755, -19.5512, -21.9512, ];
-10; 10; 0.9; -304.579; 1079.32; 43; -59.1441; [-18.0296, -5.73399, -1.8311, -0.119703, 4.62014, -14.4721, -12.7915, -24.0241, -6.82344, -16.7257, 1.17213, -21.1211, -11.1473, -32.6288, 6.54269, -20.5184, -5.66971, -20.6076, -12.7096, 1.97969, -13.7092, ]; -72.702; [0.194883, -21.7749, -1.8311, -3.99381, -27.2148, -8.88482, -19.1688, -10.6303, -6.82344, -6.55393, -5.88193, 8.17028, -8.94675, -21.256, -19.647, -2.66824, 4.92977, -20.6076, -2.93234, -29.8069, 9.6513, ]; -8813.13; [-12.3103, -13.7121, -4.05945, -24.2093, -28.6812, -29.6351, 2.07737, -6.38458, -12.8298, -11.9109, -24.4588, -12.9718, 3.74627, -3.03745, -30.6132, -24.9921, -13.4446, -5.14621, -4.46644, -8.85624, -18.6222, ];
-10; 10; 0.9; -235.311; 899.316; 44; -59.9517; [-18.0296, -16.5311, -5.4028, 0.690641, 4.62014, -4.8943, -3.76701, -24.0241, -6.82344, -16.7257, -12.6587, -25.014, -11.1473, -30.053, -7.77998, -2.22383, -5.66971, 3.1607, -10.2144, -7.65553, -9.75, ]; -72.702; [0.194883, -21.7749, -1.8311, -3.99381, -27.2148, -8.88482, -19.1688, -10.6303, -6.82344, -6.55393, -5.88193, 8.17028, -8.94675, -21.256, -19.647, -2.66824, 4.92977, -20.6076, -2.93234, -29.8069, 9.6513, ]; -8813.13; [-12.3103, -13.7121, -4.05945, -24.2093, -28.6812, -29.6351, 2.07737, -6.38458, -12.8298, -11.9109, -24.4588, -12.9718, 3.74627, -3.03745, -30.6132, -24.9921, -13.4446, -5.14621, -4.46644, -8.85624, -18.6222, ];
-10; 10; 0.9; -1462.12; 5468.18; 45; -59.6153; [-20.2327, -11.7483, -12.3878, -3.99381, -10.3212, -3.7188, 7.77357, -29.6971, -4.07361, -11.676, -8.76412, -1.42083, -5.03666, -30.053, -19.647, -14.7347, 4.92977, -20.8256, -2.93234, -17.0467, -5.21231, ]; -72.9226; [-18.0947, -5.73399, -19.0504, -32.2238, -25.7118, -13.6657, -3.76701, -4.85003, -7.77856, -11.676, -12.6587, -25.014, -5.03666, -21.256, -7.77998, -2.66824, -5.66971, -5.11947, -12.7096, 10.5347, -5.21231, ]; -41111.7; [-11.4203, -12.5109, -14.4757, -11.1532, -17.1491, -9.46093, -0.164823, -1.83195, -5.62902, -28.0502, -26.1841, -14.6945, -4.69321, -19.1754, -17.0589, -19.0324, -5.87586, -14.7768, -0.00687863, -21.5142, -9.68154, ];
-10; 10; 0.9; -498.763; 3511.71; 46; -60.9878; [-9.18805, -14.2978, 3.1721, -19.3529, -23.5828, -17.1829, 14.2624, -4.74104, -12.4846, -25.9883, -11.1909, -17.7219, -13.4999, -13.5345, -7.15095, -18.5812, -11.8701, -17.0638, -13.5655, 6.19285, -9.73559, ]; -71.9076; [-20.2327, -5.73399, -12.3878, -3.99381, -10.3212, -13.6657, 9.1649, -10.6303, -9.62034, -11.676, -8.76412, -25.014, -20.7479, -30.053, -19.647, -14.7347, 4.92977, -7.20472, -2.93234, 10.5347, -5.21231, ]; -35330.4; [-8.25841, -2.89045, -4.57635, -4.94473, -13.163, -14.631, -4.50316, 6.87086, -8.61647, -10.1598, -19.6428, -4.79479, -16.1946, -13.1607, -17.2287, -27.2529, 10.7825, -7.45871, -11.1948, -4.56901, -14.3552, ];
-10; 10; 0.9; -716.927; 3721.9; 47; -56.561; [-20.2327, -5.73399, -8.9304, 0.690641, -10.3212, -11.2814, -3.76701, -4.85003, -19.3522, -11.676, -8.76412, -25.014, -5.03666, -30.053, -7.77998, -14.7347, 4.92977, -17.2928, -2.93234, -15.9022, 9.6513, ]; -72.4536; [-20.2327, -5.73399, -8.9304, -3.99381, -24.7015, -11.2814, 9.1649, -10.6303, -19.3522, -11.676, -8.76412, 8.17028, -5.03666, -21.256, -19.647, -14.7347, 4.92977, -20.8256, -9.84617, -15.9022, -5.21231, ]; -35330.4; [-8.25841, -2.89045, -4.57635, -4.94473, -13.163, -14.631, -4.50316, 6.87086, -8.61647, -10.1598, -19.6428, -4.79479, -16.1946, -13.1607, -17.2287, -27.2529, 10.7825, -7.45871, -11.1948, -4.56901, -14.3552, ];
-10; 10; 0.9; -337.657; 1250.68; 48; -56.4324; [0.194883, -5.77409, -1.8311, -32.2238, -7.90153, -13.6657, -20.7927, -4.85003, -13.9407, -11.676, -18.3766, 8.17028, -20.7479, 16.8661, -1.65066, -14.7347, -21.0914, -5.11947, -10.2144, -29.8069, -9.75, ]; -72.3655; [-18.0947, -2.67112, -0.484121, -32.2238, -2.29022, -13.6657, -16.6468, -4.85003, -9.62034, -9.73282, -13.0687, 8.17028, -5.03666, -30.053, -7.67599, -14.7347, -5.66971, -18.7936, -10.2144, 10.5347, -12.6974, ]; -8809; [-18.0947, 1.30523, -15.4787, 4.05201, -7.90153, -19.6777, -16.6468, -9.34564, -11.5304, -11.951, -8.76412, -11.5585, -2.31556, -12.1459, -7.67599, -29.3063, -12.0408, -31.2321, -10.2144, -29.8069, -12.6974, ];
-10; 10; 0.9; -256.505; 1065.02; 49; -49.915; [-18.0947, -2.67112, -13.8074, -3.99381, -24.7015, -13.6657, 9.1649, -4.85003, -6.82344, -11.6396, -22.5039, -41.8984, -5.03666, -30.053, -7.77998, -20.5184, -5.66971, -20.8256, 2.13118, -29.8069, -9.75, ]; -71.2495; [-18.0947, -16.5311, -8.9304, -5.13156, -27.2148, -13.6657, -25.2089, -13.3234, -13.9407, -9.73282, 1.7525, 8.17028, -20.7479, 16.8661, -7.77998, -2.66824, -10.2638, 5.38822, -12.7096, -13.7357, -1.73024, ]; -8813.63; [-0.378672, -2.70787, -5.02295, -20.322, -5.11682, -11.0637, 3.55945, -22.1398, 12.1141, -6.78955, -15.954, -1.52047, -18.2916, -11.3703, -6.69674, -2.58566, 2.76625, -7.1921, 3.40267, -19.2567, -22.7584, ];
-10; 10; 0.9; -196.364; 350.571; 50; -49.915; [-18.0947, -2.67112, -13.8074, -3.99381, -24.7015, -13.6657, 9.1649, -4.85003, -6.82344, -11.6396, -22.5039, -41.8984, -5.03666, -30.053, -7.77998, -20.5184, -5.66971, -20.8256, 2.13118, -29.8069, -9.75, ]; -73.9762; [-14.9607, -5.77409, -13.5587, -32.2238, -7.90153, -13.0962, -10.0748, -14.3049, -6.82344, -11.6396, -8.76412, -11.5585, -20.7479, -11.5787, -19.647, -14.7347, -5.66971, -5.11947, -10.2144, -29.8069, -9.75, ]; -1687.2; [0.194883, -9.14549, -13.8074, -32.2238, -7.90153, -13.6657, -20.7927, -29.6971, -6.82344, -11.6396, -8.76412, -11.5585, -5.03666, -21.256, -1.65066, -2.66824, -10.2638, -5.11947, -9.84617, -29.8069, 9.6513, ];
-10; 10; 0.9; -245.969; 913.415; 51; -49.915; [-18.0947, -2.67112, -13.8074, -3.99381, -24.7015, -13.6657, 9.1649, -4.85003, -6.82344, -11.6396, -22.5039, -41.8984, -5.03666, -30.053, -7.77998, -20.5184, -5.66971, -20.8256, 2.13118, -29.8069, -9.75, ]; -72.2638; [-18.0947, -5.73399, 4.83925, 0.690641, -10.3212, -3.7188, 9.1649, -4.85003, -9.62034, -11.676, -22.5039, -25.014, -20.7479, -30.053, -7.77998, -20.5184, -5.66971, 3.1607, -2.93234, 10.5347, -9.75, ]; -8806.18; [-4.04746, -21.7875, -2.63141, 18.5725, -28.7433, -2.21775, -15.4504, -9.19124, -25.7195, -4.89471, -17.9863, 2.4014, -17.056, -14.2422, -2.75801, -0.60998, -7.34623, 19.1526, -16.3145, 0.53223, -12.6351, ];
-10; 10; 0.9; -574.059; 3586.37; 52; -49.915; [-18.0947, -2.67112, -13.8074, -3.99381, -24.7015, -13.6657, 9.1649, -4.85003, -6.82344, -11.6396, -22.5039, -41.8984, -5.03666, -30.053, -7.77998, -20.5184, -5.66971, -20.8256, 2.13118, -29.8069, -9.75, ]; -71.0975; [-18.0947, -9.14549, -13.5587, -19.3503, -3.03405, -13.6657, 13.4992, -4.85003, -9.62034, -33.1863, -8.76412, 8.17028, -20.7479, -30.053, 1.7913, -14.7347, -5.66971, -20.8256, -2.93234, -4.47323, -17.085, ]; -35331.5; [5.50913, -20.405, -13.8074, -1.42084, 0.164238, -21.6131, -20.7927, -4.85003, -6.82344, -11.6396, -13.6626, -11.0252, -20.7479, -25.3223, -1.65066, -20.5184, -21.0914, -17.2928, -10.2144, -14.2739, -14.8715, ];
-10; 10; 0.9; -568.669; 4085.4; 53; -62.038; [-8.98631, -5.48333, -10.7003, -4.62827, 10.477, -9.642, -14.7934, -22.6817, -12.5423, -16.2706, -10.8056, -0.770517, 8.19115, -29.0451, -17.1541, 15.4526, -5.66465, -4.293, -12.8818, 0.389418, -7.70039, ]; -70.8994; [-18.0947, -5.73399, -8.9304, -18.3019, -5.39611, -7.05, -3.76701, -29.6971, -33.2391, -11.676, -22.5039, 8.17028, -20.7479, 16.8661, -7.77998, 0.595072, -21.0914, -13.2913, -2.93234, -15.9022, 9.6513, ]; -41115.1; [-5.64508, -5.73399, -5.43142, -3.99381, -10.3212, -8.42704, -19.1688, -13.4634, -9.62034, -17.899, -8.76412, 8.17028, -5.03666, -21.256, -5.66176, -14.7347, 4.92977, -5.11947, -2.93234, -17.528, -8.9002, ];
-10; 10; 0.9; -645.957; 4123.16; 54; -60.0618; [-11.7399, -20.405, -12.6189, -4.99051, 0.164238, -22.7483, 8.63561, -10.8392, -14.2535, -21.6705, -13.6626, -25.014, 3.22613, -30.053, -27.6317, 6.15434, -17.3779, -12.3819, 6.80041, -14.2739, -26.1998, ]; -72.7486; [-13.832, -18.3216, -15.5777, -11.3059, -5.10565, -19.6119, 2.20154, -3.20676, -4.82612, 2.25724, -0.291636, -16.9466, -5.73536, -5.0459, -11.2207, -2.37338, 1.34402, 14.4363, -15.0337, -12.5658, -11.9178, ]; -41115.1; [-5.64508, -5.73399, -5.43142, -3.99381, -10.3212, -8.42704, -19.1688, -13.4634, -9.62034, -17.899, -8.76412, 8.17028, -5.03666, -21.256, -5.66176, -14.7347, 4.92977, -5.11947, -2.93234, -17.528, -8.9002, ];
-10; 10; 0.9; -730.037; 4161.08; 55; -57.7218; [-20.2327, -11.5087, -13.8074, -4.62827, 6.15967, -23.5735, -14.7934, -7.88577, -6.82344, -9.73282, -8.76412, 8.17028, -20.7479, 8.13553, -7.41736, -4.62308, -3.01847, 3.1607, -2.93234, -17.528, -14.8092, ]; -72.2749; [-18.0947, -9.14549, -13.8074, -3.48826, -10.3212, -23.5735, 13.4992, -7.88577, -6.82344, -9.73282, -8.76412, 25.8033, -20.7479, -30.053, -1.65066, -20.5184, -3.01847, -20.8256, -2.93234, -4.47323, -27.2373, ]; -41115.1; [-5.64508, -5.73399, -5.43142, -3.99381, -10.3212, -8.42704, -19.1688, -13.4634, -9.62034, -17.899, -8.76412, 8.17028, -5.03666, -21.256, -5.66176, -14.7347, 4.92977, -5.11947, -2.93234, -17.528, -8.9002, ];
-10; 10; 0.9; -307.29; 1114.43; 56; -57.7218; [-20.2327, -11.5087, -13.8074, -4.62827, 6.15967, -23.5735, -14.7934, -7.88577, -6.82344, -9.73282, -8.76412, 8.17028, -20.7479, 8.13553, -7.41736, -4.62308, -3.01847, 3.1607, -2.93234, -17.528, -14.8092, ]; -72.549; [-12.9306, -16.4059, -19.4245, -25.2394, 0.616189, -8.13582, -23.0202, -9.99776, -9.63419, 4.48127, -2.96662, -1.69557, -24.1331, -8.91084, -6.22589, -5.29583, -17.8226, -13.8048, -24.2931, -15.8884, -6.35713, ]; -8808.8; [-1.22093, -2.11585, -13.5587, -19.3503, -10.3212, -13.0962, -14.3135, -9.1302, -9.62034, -33.1863, -11.0776, -11.5585, -5.03666, -5.91953, -14.6701, -29.3063, -5.66465, -28.0728, -6.26877, -14.2739, -17.085, ];
-10; 10; 0.9; -643.129; 4122.43; 57; -57.7218; [-20.2327, -11.5087, -13.8074, -4.62827, 6.15967, -23.5735, -14.7934, -7.88577, -6.82344, -9.73282, -8.76412, 8.17028, -20.7479, 8.13553, -7.41736, -4.62308, -3.01847, 3.1607, -2.93234, -17.528, -14.8092, ]; -71.4863; [14.6531, -12.9749, -9.16685, -20.5669, -16.8906, -15.6475, -0.501533, -3.27992, -4.6403, -15.176, -11.2304, -13.6422, -9.93741, -15.6329, -6.59315, -8.26968, -1.28878, 8.09667, -7.8708, -12.491, -21.0671, ]; -41111.3; [-33.0245, -6.61297, -21.9198, -12.3085, -32.8643, -11.876, 0.166673, -15.9482, -4.48067, 1.591, -12.1486, -34.1309, -8.09668, -4.0925, -10.2996, -19.9555, -11.2209, -26.3782, -10.8115, -9.07332, 2.61883, ];
-10; 10; 0.9; -364.353; 1180.4; 58; -57.7218; [-20.2327, -11.5087, -13.8074, -4.62827, 6.15967, -23.5735, -14.7934, -7.88577, -6.82344, -9.73282, -8.76412, 8.17028, -20.7479, 8.13553, -7.41736, -4.62308, -3.01847, 3.1607, -2.93234, -17.528, -14.8092, ]; -72.3878; [-18.0947, -5.73399, -10.4769, 0.690641, -5.39611, -13.6657, -20.0591, -29.6971, -6.82344, -19.3616, 8.03369, -11.5585, -20.7479, -30.053, -7.77998, 8.92626, -9.23932, -17.2928, -12.6112, -17.528, 9.6513, ]; -8810.1; [-8.50259, 5.31523, -20.6026, -17.8874, 2.53821, -12.9151, -9.44929, -18.7985, -16.717, -26.1769, -20.8083, -7.95766, -10.0051, -2.04999, 0.487789, -4.02508, -0.122014, -15.8707, -3.03137, -9.45658, -6.32237, ];
-10; 10; 0.9; -1675.73; 11913.7; 59; -58.9721; [-5.77562, -22.4672, -1.31748, -12.497, -6.04655, -19.1788, 11.2004, -22.6808, 6.11937, -2.21117, -20.6756, -2.81009, -17.3115, -36.099, -6.46969, -16.0181, -4.34519, -21.2605, 16.6774, -10.2979, -29.2327, ]; -72.4298; [-6.07109, 0.202942, -3.02768, -11.2465, -10.3228, -26.1126, -2.19169, -4.44007, -16.4006, -1.00488, 2.07931, -7.28754, -14.7754, -0.304976, -4.11779, -9.57862, -10.218, 0.287637, -11.8239, -10.4376, -11.3535, ]; -119225; [-4.41444, -11.5441, -2.44168, -14.4033, -12.2161, -13.6948, -16.1577, -10.6973, -15.0782, -23.4577, -23.0389, -10.346, -9.07485, -0.882926, -8.94927, -22.8092, -2.86305, -4.22999, -8.42387, -4.8917, -0.00483852, ];
-10; 10; 0.9; -6486.7; 59418.3; 60; -46.8955; [-10.1888, -5.73399, -14.4457, -1.76588, -39.5301, -9.35335, -15.0339, -23.5058, -9.62034, -0.525223, -0.291636, -6.54621, -5.03666, -11.9723, -14.6366, -4.78937, -7.38806, -20.8256, -14.3637, -9.57854, -12.0969, ]; -72.022; [-10.1888, -3.57732, -15.7513, -11.3059, -5.10565, -13.6657, 2.20154, -9.69872, -7.16966, -0.525223, -12.5963, -7.50841, 5.60215, -3.65426, -2.92718, -8.94078, 7.75377, -14.4742, -6.26877, -29.8069, -17.085, ]; -596879; [-10.5352, -0.60107, -18.1749, -18.0716, -17.8388, 7.76461, -6.21793, -16.2656, -16.5495, -3.69655, -23.8486, -21.5347, -18.6795, -18.3227, -18.8947, -17.4953, -24.565, -17.6339, -18.0858, -15.8365, -6.48207, ];
-10; 10; 0.9; -394.082; 1348.72; 61; -54.8296; [-14.0577, -9.31385, -8.15949, -6.34192, -16.1064, -32.7341, 9.05627, 0.0196617, -29.6657, -1.92783, -23.7487, 6.16658, -17.3584, -2.8791, 1.20082, -22.8282, -15.8861, -7.07908, -1.09501, -29.7171, 0.895018, ]; -72.1982; [-7.07331, -5.90694, -14.4457, 6.06085, 11.4763, -22.7483, -7.82483, -19.603, -9.21711, -11.1557, -4.0454, -10.6329, 3.22613, 0.606022, -11.294, -27.9269, -3.60246, -8.8152, -14.3637, -26.418, -13.9289, ]; -8811.17; [-10.1888, -16.1466, -14.4457, -4.99051, -4.16254, -4.04251, -14.3135, -10.8392, -9.62034, -11.1557, -2.71909, -10.6329, 3.22613, -20.1038, -11.294, -31.2592, 1.34402, 14.4363, -14.3637, -7.64848, -26.1998, ];
-10; 10; 0.9; -8116.39; 75193.4; 62; -52.5282; [-13.832, -3.57732, -13.8074, -1.76588, -5.10565, -23.5735, -14.9812, -25.0326, -9.62034, -9.73282, -8.76412, 25.8033, -20.7479, -21.256, -7.41736, -14.7347, 4.92977, -17.2928, -2.93234, -29.8069, -26.1998, ]; -73.0294; [-5.77562, 0.00278211, -13.8074, -11.3059, -10.3212, -13.6657, 13.4992, -25.0326, -19.3522, -21.2763, -0.291636, -11.5585, -20.7479, -30.053, -1.65066, -14.7347, -3.01847, -17.2928, -2.93234, -4.47323, -16.4753, ]; -755176; [-20.2327, -18.3216, -13.8074, -19.3503, -5.10565, -23.5735, 2.20154, -23.5058, -9.62034, -11.676, 1.17213, 25.8033, -5.03666, -21.256, -1.65066, -14.7347, -5.66971, -17.2928, -2.93234, -29.8069, -9.75, ];
-10; 10; 0.9; -740.498; 4603.23; 63; -54.2721; [-20.2327, 0.00278211, -13.8074, -11.3059, -4.16254, -13.6657, 2.20154, -29.6971, -14.7014, -21.2763, -8.76412, -11.5585, 3.22613, -5.0459, -1.65066, -14.7347, -3.01847, -17.2928, -2.93234, -10.2979, -17.085, ]; -72.0029; [-10.8473, -16.1466, -14.4457, -19.3503, -4.16254, -22.7483, -9.43221, -10.8392, -9.62034, -16.2706, -32.7984, -11.5585, -5.03666, -11.9723, -1.65066, -13.225, -5.66971, -12.3819, -14.3637, -29.8069, -27.2373, ]; -41112.3; [-13.832, 0.00278211, -27.1989, -11.3059, -5.10565, -13.6657, -14.2615, -29.6971, -3.15528, -31.291, -15.2822, -11.5585, -3.19731, -10.0195, 1.38587, -14.7347, -6.01742, -17.2928, 3.81432, -29.8069, -15.5379, ];
